accuracy,loss,val_accuracy,val_loss
0.8115875124931335,0.0003633355372585356,0.820156455039978,0.00022980276844464242
0.8121163249015808,0.00036513881059363484,0.8078951835632324,0.0004586887371260673
0.8123038411140442,0.00036379595985636115,0.8155489563941956,0.00043122738134115934
0.8124445080757141,0.0003637399058789015,0.8059542775154114,0.0002093415823765099
0.8129180073738098,0.0003596544556785375,0.8226458430290222,0.00027295987820252776
0.8125616908073425,0.00036371900932863355,0.8111777901649475,0.0003810730704572052
0.8128092288970947,0.00036423755227588117,0.8324430584907532,0.0002008033188758418
0.8132724165916443,0.00036317596095614135,0.8352193832397461,0.00022092978178989142
0.8133783936500549,0.00035643726005218923,0.7906972765922546,0.00048795409384183586
0.8126910924911499,0.00036246608942747116,0.6309207081794739,0.0028754074592143297
0.8131449222564697,0.0003588259860407561,0.7999544143676758,0.0006360699771903455
0.8130239844322205,0.00035848203697241843,0.8151692152023315,0.00029404531233012676
0.8127614259719849,0.0003577464376576245,0.8058276772499084,0.0002534671511966735
0.8128786087036133,0.0003605624951887876,0.842991292476654,0.00018267612904310226
0.8127107620239258,0.0003575798764359206,0.7933216691017151,0.000370765890693292
0.8134027719497681,0.0003534094721544534,0.7876003384590149,0.00042197166476398706
0.813717782497406,0.0003516575088724494,0.7622591853141785,0.0011481130495667458
0.8133324384689331,0.000349843263393268,0.8240635395050049,0.00018609082326292992
0.8133465051651001,0.00035606103483587503,0.8350083827972412,0.00018884538440033793
0.8139184713363647,0.00035593740176409483,0.7725964784622192,0.0009581689373590052
0.8129826784133911,0.0003610459098126739,0.7929588556289673,0.00037756457459181547
0.8129920959472656,0.00035267751081846654,0.8309831619262695,0.0003496804856695235
0.8133615255355835,0.00035310041857883334,0.8040218353271484,0.0006396227399818599
0.8128898739814758,0.00035716991988010705,0.8342067003250122,0.00020489517191890627
0.8126198649406433,0.00035485922126099467,0.833649754524231,0.00028654406196437776
0.812914252281189,0.0003589996777009219,0.8020471930503845,0.00037108067772351205
0.8131645917892456,0.000347134773619473,0.7999460101127625,0.0003356080560479313
0.8133887052536011,0.00035288455546833575,0.8026126027107239,0.00037570091080851853
0.8127642273902893,0.00034761906135827303,0.7887142300605774,0.000813724531326443
0.8127689361572266,0.00035163562279194593,0.8165278434753418,0.0002875534992199391
0.813109278678894,0.0003544060164131224,0.80783611536026,0.0003037929127458483
0.812715470790863,0.00034879089798778296,0.7910348176956177,0.0004036907048430294
0.8137093782424927,0.0003483530890662223,0.831717312335968,0.0001906003599287942
0.8132836818695068,0.00034740701084956527,0.8222576379776001,0.00018482688756193966
0.813689649105072,0.00035126894363202155,0.8266626000404358,0.0002238880842924118
